#!/home/npalumbo/.local/bin/rebench -v execution_time.conf
# Execution Start: 2024-10-04T12:06:15.115913+00:00
# Environment: {"userName": "npalumbo", "manualRun": true, "hostName": "rmod-bench", "osType": "Linux", "memory": 16783798272, "denoise": {}, "cpu": "Intel(R) Xeon(R) CPU           E5620  @ 2.40GHz", "clockSpeed": 2400000000, "software": [{"name": "kernel", "version": "#1 SMP Debian 5.10.140-1 (2022-09-02)"}, {"name": "kernel-release", "version": "5.10.0-18-amd64"}, {"name": "architecture", "version": "x86_64"}]}
# Source: {"repoURL": null, "branchOrTag": null, "commitId": null, "commitMsg": null, "authorName": null, "committerName": null, "authorEmail": null, "committerEmail": null}
invocation	iteration	value	unit	criterion	benchmark	executor	suite	extraArgs	cores	inputSize	varValue	machine
3	1	1407.000000	ms	total	SMarkDeltaBlue	Stack	Smark-DeltaBlue		1			
4	1	1460.000000	ms	total	SMarkDeltaBlue	Stack	Smark-DeltaBlue		1			
5	1	1391.000000	ms	total	SMarkDeltaBlue	Stack	Smark-DeltaBlue		1			
1	1	2372.000000	ms	total	benchKNucleotide	Stack	BenchmarkGameSuite-Short		1			
2	1	2451.000000	ms	total	benchKNucleotide	Stack	BenchmarkGameSuite-Short		1			
3	1	2234.000000	ms	total	benchKNucleotide	Stack	BenchmarkGameSuite-Short		1			
4	1	2275.000000	ms	total	benchKNucleotide	Stack	BenchmarkGameSuite-Short		1			
5	1	2320.000000	ms	total	benchKNucleotide	Stack	BenchmarkGameSuite-Short		1			
1	1	778.000000	ms	total	benchMeteor	DruidSTP	BenchmarkGameSuite-Long		1			
2	1	730.000000	ms	total	benchMeteor	DruidSTP	BenchmarkGameSuite-Long		1			
3	1	731.000000	ms	total	benchMeteor	DruidSTP	BenchmarkGameSuite-Long		1			
4	1	729.800000	ms	total	benchMeteor	DruidSTP	BenchmarkGameSuite-Long		1			
5	1	741.100000	ms	total	benchMeteor	DruidSTP	BenchmarkGameSuite-Long		1			
1	1	147144.000000	kb	MaxRSS	File.*	DruidSTP	Tests		1			
1	1	16790.000000	ms	total	File.*	DruidSTP	Tests		1			
2	1	153480.000000	kb	MaxRSS	File.*	DruidSTP	Tests		1			
2	1	15040.000000	ms	total	File.*	DruidSTP	Tests		1			
3	1	147124.000000	kb	MaxRSS	File.*	DruidSTP	Tests		1			
3	1	15510.000000	ms	total	File.*	DruidSTP	Tests		1			
4	1	143180.000000	kb	MaxRSS	File.*	DruidSTP	Tests		1			
4	1	15330.000000	ms	total	File.*	DruidSTP	Tests		1			
5	1	152804.000000	kb	MaxRSS	File.*	DruidSTP	Tests		1			
5	1	15250.000000	ms	total	File.*	DruidSTP	Tests		1			
1	1	4420.000000	ms	total	benchBinaryTrees	Stack	BenchmarkGameSuite-VeryLong		1			
2	1	3997.000000	ms	total	benchBinaryTrees	Stack	BenchmarkGameSuite-VeryLong		1			
3	1	4117.000000	ms	total	benchBinaryTrees	Stack	BenchmarkGameSuite-VeryLong		1			
4	1	4052.000000	ms	total	benchBinaryTrees	Stack	BenchmarkGameSuite-VeryLong		1			
5	1	4032.000000	ms	total	benchBinaryTrees	Stack	BenchmarkGameSuite-VeryLong		1			
1	1	1038.000000	ms	total	benchKNucleotide	Druid	BenchmarkGameSuite-Short		1			
2	1	1083.000000	ms	total	benchKNucleotide	Druid	BenchmarkGameSuite-Short		1			
3	1	1071.100000	ms	total	benchKNucleotide	Druid	BenchmarkGameSuite-Short		1			
4	1	1072.000000	ms	total	benchKNucleotide	Druid	BenchmarkGameSuite-Short		1			
5	1	1063.300000	ms	total	benchKNucleotide	Druid	BenchmarkGameSuite-Short		1			
1	1	76.100000	ms	total	benchThreadRing	Stock	BenchmarkGameSuite-VeryShort		1			
2	1	82.300000	ms	total	benchThreadRing	Stock	BenchmarkGameSuite-VeryShort		1			
3	1	81.400000	ms	total	benchThreadRing	Stock	BenchmarkGameSuite-VeryShort		1			
4	1	83.000000	ms	total	benchThreadRing	Stock	BenchmarkGameSuite-VeryShort		1			
5	1	82.900000	ms	total	benchThreadRing	Stock	BenchmarkGameSuite-VeryShort		1			
1	1	1839.000000	ms	total	SMarkRichards	Stack	Smark-Richards		1			
2	1	1847.000000	ms	total	SMarkRichards	Stack	Smark-Richards		1			
3	1	1877.500000	ms	total	SMarkRichards	Stack	Smark-Richards		1			
4	1	1890.000000	ms	total	SMarkRichards	Stack	Smark-Richards		1			
5	1	1877.000000	ms	total	SMarkRichards	Stack	Smark-Richards		1			
1	1	109112.000000	kb	MaxRSS	Microdown.*	Stock	Tests		1			
1	1	4940.000000	ms	total	Microdown.*	Stock	Tests		1			
2	1	109932.000000	kb	MaxRSS	Microdown.*	Stock	Tests		1			
2	1	4240.000000	ms	total	Microdown.*	Stock	Tests		1			
3	1	107648.000000	kb	MaxRSS	Microdown.*	Stock	Tests		1			
3	1	4160.000000	ms	total	Microdown.*	Stock	Tests		1			
4	1	109076.000000	kb	MaxRSS	Microdown.*	Stock	Tests		1			
4	1	4090.000000	ms	total	Microdown.*	Stock	Tests		1			
5	1	107648.000000	kb	MaxRSS	Microdown.*	Stock	Tests		1			
5	1	4280.000000	ms	total	Microdown.*	Stock	Tests		1			
1	1	1216.000000	ms	total	benchFasta	Stack	BenchmarkGameSuite-VeryShort		1			
2	1	1205.800000	ms	total	benchFasta	Stack	BenchmarkGameSuite-VeryShort		1			
3	1	1269.000000	ms	total	benchFasta	Stack	BenchmarkGameSuite-VeryShort		1			
4	1	1221.600000	ms	total	benchFasta	Stack	BenchmarkGameSuite-VeryShort		1			
5	1	1204.900000	ms	total	benchFasta	Stack	BenchmarkGameSuite-VeryShort		1			
1	1	153276.000000	kb	MaxRSS	File.*	Simple	Tests		1			
1	1	14570.000000	ms	total	File.*	Simple	Tests		1			
2	1	144800.000000	kb	MaxRSS	File.*	Simple	Tests		1			
2	1	14630.000000	ms	total	File.*	Simple	Tests		1			
3	1	149100.000000	kb	MaxRSS	File.*	Simple	Tests		1			
3	1	14590.000000	ms	total	File.*	Simple	Tests		1			
4	1	146600.000000	kb	MaxRSS	File.*	Simple	Tests		1			
4	1	14360.000000	ms	total	File.*	Simple	Tests		1			
5	1	154948.000000	kb	MaxRSS	File.*	Simple	Tests		1			
5	1	14560.000000	ms	total	File.*	Simple	Tests		1			
1	1	1081.800000	ms	total	benchKNucleotide	SimpleDruid	BenchmarkGameSuite-Short		1			
2	1	1120.000000	ms	total	benchKNucleotide	SimpleDruid	BenchmarkGameSuite-Short		1			
3	1	1115.000000	ms	total	benchKNucleotide	SimpleDruid	BenchmarkGameSuite-Short		1			
4	1	1111.700000	ms	total	benchKNucleotide	SimpleDruid	BenchmarkGameSuite-Short		1			
5	1	1077.000000	ms	total	benchKNucleotide	SimpleDruid	BenchmarkGameSuite-Short		1			
1	1	1365.000000	ms	total	benchBinaryTrees	SimpleDruid	BenchmarkGameSuite-VeryLong		1			
2	1	1360.000000	ms	total	benchBinaryTrees	SimpleDruid	BenchmarkGameSuite-VeryLong		1			
3	1	1358.000000	ms	total	benchBinaryTrees	SimpleDruid	BenchmarkGameSuite-VeryLong		1			
4	1	1346.000000	ms	total	benchBinaryTrees	SimpleDruid	BenchmarkGameSuite-VeryLong		1			
5	1	1364.000000	ms	total	benchBinaryTrees	SimpleDruid	BenchmarkGameSuite-VeryLong		1			
1	1	455.500000	ms	total	SMarkDeltaBlue	Druid	Smark-DeltaBlue		1			
2	1	457.200000	ms	total	SMarkDeltaBlue	Druid	Smark-DeltaBlue		1			
3	1	461.000000	ms	total	SMarkDeltaBlue	Druid	Smark-DeltaBlue		1			
4	1	496.000000	ms	total	SMarkDeltaBlue	Druid	Smark-DeltaBlue		1			
5	1	458.600000	ms	total	SMarkDeltaBlue	Druid	Smark-DeltaBlue		1			
1	1	102604.000000	kb	MaxRSS	1+1	Stack	StartUp		1			
1	1	450.000000	ms	total	1+1	Stack	StartUp		1			
2	1	102288.000000	kb	MaxRSS	1+1	Stack	StartUp		1			
2	1	450.000000	ms	total	1+1	Stack	StartUp		1			
3	1	102328.000000	kb	MaxRSS	1+1	Stack	StartUp		1			
3	1	490.000000	ms	total	1+1	Stack	StartUp		1			
4	1	102328.000000	kb	MaxRSS	1+1	Stack	StartUp		1			
4	1	520.000000	ms	total	1+1	Stack	StartUp		1			
5	1	102612.000000	kb	MaxRSS	1+1	Stack	StartUp		1			
5	1	510.000000	ms	total	1+1	Stack	StartUp		1			
1	1	180.500000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
2	1	181.200000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
3	1	179.900000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
4	1	181.500000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
5	1	180.100000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
1	1	654.300000	ms	total	benchFasta	Simple	BenchmarkGameSuite-VeryShort		1			
2	1	700.000000	ms	total	benchFasta	Simple	BenchmarkGameSuite-VeryShort		1			
3	1	678.000000	ms	total	benchFasta	Simple	BenchmarkGameSuite-VeryShort		1			
4	1	673.000000	ms	total	benchFasta	Simple	BenchmarkGameSuite-VeryShort		1			
5	1	662.000000	ms	total	benchFasta	Simple	BenchmarkGameSuite-VeryShort		1			
1	1	8476080.000000	kb	MaxRSS	Kernel.*	Simple	Tests		1			
1	1	25440.000000	ms	total	Kernel.*	Simple	Tests		1			
2	1	8491412.000000	kb	MaxRSS	Kernel.*	Simple	Tests		1			
2	1	27050.000000	ms	total	Kernel.*	Simple	Tests		1			
3	1	8504164.000000	kb	MaxRSS	Kernel.*	Simple	Tests		1			
3	1	22830.000000	ms	total	Kernel.*	Simple	Tests		1			
4	1	8504236.000000	kb	MaxRSS	Kernel.*	Simple	Tests		1			
4	1	22410.000000	ms	total	Kernel.*	Simple	Tests		1			
5	1	8504628.000000	kb	MaxRSS	Kernel.*	Simple	Tests		1			
5	1	22100.000000	ms	total	Kernel.*	Simple	Tests		1			
1	1	104584.000000	kb	MaxRSS	Network.* Zinc.* Zodiac.*	Druid	Tests		1			
1	1	420.000000	ms	total	Network.* Zinc.* Zodiac.*	Druid	Tests		1			
2	1	104732.000000	kb	MaxRSS	Network.* Zinc.* Zodiac.*	Druid	Tests		1			
2	1	510.000000	ms	total	Network.* Zinc.* Zodiac.*	Druid	Tests		1			
3	1	104724.000000	kb	MaxRSS	Network.* Zinc.* Zodiac.*	Druid	Tests		1			
3	1	530.000000	ms	total	Network.* Zinc.* Zodiac.*	Druid	Tests		1			
4	1	104612.000000	kb	MaxRSS	Network.* Zinc.* Zodiac.*	Druid	Tests		1			
4	1	540.000000	ms	total	Network.* Zinc.* Zodiac.*	Druid	Tests		1			
5	1	104304.000000	kb	MaxRSS	Network.* Zinc.* Zodiac.*	Druid	Tests		1			
5	1	530.000000	ms	total	Network.* Zinc.* Zodiac.*	Druid	Tests		1			
1	1	82.100000	ms	total	benchThreadRing	Simple	BenchmarkGameSuite-VeryShort		1			
2	1	88.000000	ms	total	benchThreadRing	Simple	BenchmarkGameSuite-VeryShort		1			
3	1	89.000000	ms	total	benchThreadRing	Simple	BenchmarkGameSuite-VeryShort		1			
4	1	82.600000	ms	total	benchThreadRing	Simple	BenchmarkGameSuite-VeryShort		1			
5	1	76.100000	ms	total	benchThreadRing	Simple	BenchmarkGameSuite-VeryShort		1			
1	1	229.000000	ms	total	SMarkSlopstone	Stock	Smark-Slopstone		1			
2	1	223.300000	ms	total	SMarkSlopstone	Stock	Smark-Slopstone		1			
3	1	225.000000	ms	total	SMarkSlopstone	Stock	Smark-Slopstone		1			
4	1	223.000000	ms	total	SMarkSlopstone	Stock	Smark-Slopstone		1			
5	1	272.000000	ms	total	SMarkSlopstone	Stock	Smark-Slopstone		1			
1	1	469.600000	ms	total	benchReverseComplement	SimpleDruid	BenchmarkGameSuite-VeryShort		1			
2	1	360.100000	ms	total	benchReverseComplement	SimpleDruid	BenchmarkGameSuite-VeryShort		1			
3	1	369.500000	ms	total	benchReverseComplement	SimpleDruid	BenchmarkGameSuite-VeryShort		1			
4	1	365.300000	ms	total	benchReverseComplement	SimpleDruid	BenchmarkGameSuite-VeryShort		1			
5	1	368.800000	ms	total	benchReverseComplement	SimpleDruid	BenchmarkGameSuite-VeryShort		1			
1	1	191.000000	ms	total	benchPiDigits	DruidSTP	BenchmarkGameSuite-Mid		1			
2	1	179.900000	ms	total	benchPiDigits	DruidSTP	BenchmarkGameSuite-Mid		1			
3	1	179.700000	ms	total	benchPiDigits	DruidSTP	BenchmarkGameSuite-Mid		1			
4	1	179.100000	ms	total	benchPiDigits	DruidSTP	BenchmarkGameSuite-Mid		1			
5	1	180.200000	ms	total	benchPiDigits	DruidSTP	BenchmarkGameSuite-Mid		1			
1	1	3581.000000	ms	total	benchNBody	Stack	BenchmarkGameSuite-VeryShort		1			
2	1	3501.000000	ms	total	benchNBody	Stack	BenchmarkGameSuite-VeryShort		1			
3	1	3640.000000	ms	total	benchNBody	Stack	BenchmarkGameSuite-VeryShort		1			
4	1	3455.000000	ms	total	benchNBody	Stack	BenchmarkGameSuite-VeryShort		1			
5	1	3530.000000	ms	total	benchNBody	Stack	BenchmarkGameSuite-VeryShort		1			
1	1	408.800000	ms	total	benchChameleons	DruidSTP	BenchmarkGameSuite-VeryShort		1			
2	1	387.000000	ms	total	benchChameleons	DruidSTP	BenchmarkGameSuite-VeryShort		1			
3	1	383.000000	ms	total	benchChameleons	DruidSTP	BenchmarkGameSuite-VeryShort		1			
4	1	450.000000	ms	total	benchChameleons	DruidSTP	BenchmarkGameSuite-VeryShort		1			
5	1	516.000000	ms	total	benchChameleons	DruidSTP	BenchmarkGameSuite-VeryShort		1			
1	1	1284.000000	ms	total	benchFasta	DruidSTP	BenchmarkGameSuite-VeryShort		1			
2	1	1387.000000	ms	total	benchFasta	DruidSTP	BenchmarkGameSuite-VeryShort		1			
3	1	1345.000000	ms	total	benchFasta	DruidSTP	BenchmarkGameSuite-VeryShort		1			
4	1	1295.800000	ms	total	benchFasta	DruidSTP	BenchmarkGameSuite-VeryShort		1			
5	1	1249.900000	ms	total	benchFasta	DruidSTP	BenchmarkGameSuite-VeryShort		1			
1	1	8502484.000000	kb	MaxRSS	Kernel.*	Stack	Tests		1			
1	1	30720.000000	ms	total	Kernel.*	Stack	Tests		1			
2	1	8502476.000000	kb	MaxRSS	Kernel.*	Stack	Tests		1			
2	1	30590.000000	ms	total	Kernel.*	Stack	Tests		1			
3	1	8502244.000000	kb	MaxRSS	Kernel.*	Stack	Tests		1			
3	1	31010.000000	ms	total	Kernel.*	Stack	Tests		1			
4	1	8504404.000000	kb	MaxRSS	Kernel.*	Stack	Tests		1			
4	1	30370.000000	ms	total	Kernel.*	Stack	Tests		1			
5	1	8502256.000000	kb	MaxRSS	Kernel.*	Stack	Tests		1			
5	1	30320.000000	ms	total	Kernel.*	Stack	Tests		1			
1	1	135456.000000	kb	MaxRSS	Microdown.*	Simple	Tests		1			
1	1	5960.000000	ms	total	Microdown.*	Simple	Tests		1			
2	1	135420.000000	kb	MaxRSS	Microdown.*	Simple	Tests		1			
2	1	4960.000000	ms	total	Microdown.*	Simple	Tests		1			
3	1	135376.000000	kb	MaxRSS	Microdown.*	Simple	Tests		1			
3	1	5020.000000	ms	total	Microdown.*	Simple	Tests		1			
4	1	137436.000000	kb	MaxRSS	Microdown.*	Simple	Tests		1			
4	1	5010.000000	ms	total	Microdown.*	Simple	Tests		1			
5	1	135492.000000	kb	MaxRSS	Microdown.*	Simple	Tests		1			
5	1	4970.000000	ms	total	Microdown.*	Simple	Tests		1			
1	1	4415.700000	ms	total	benchSpectralNorm	DruidSTP	BenchmarkGameSuite-Long		1			
2	1	4446.000000	ms	total	benchSpectralNorm	DruidSTP	BenchmarkGameSuite-Long		1			
3	1	4438.000000	ms	total	benchSpectralNorm	DruidSTP	BenchmarkGameSuite-Long		1			
4	1	4427.000000	ms	total	benchSpectralNorm	DruidSTP	BenchmarkGameSuite-Long		1			
5	1	4418.900000	ms	total	benchSpectralNorm	DruidSTP	BenchmarkGameSuite-Long		1			
