#!/home/npalumbo/.local/bin/rebench -v compile_size.conf
# Execution Start: 2024-10-31T22:54:24.407862+00:00
# Environment: {"userName": "npalumbo", "manualRun": true, "hostName": "rmod-bench", "osType": "Linux", "memory": 16783798272, "denoise": {}, "cpu": "Intel(R) Xeon(R) CPU           E5620  @ 2.40GHz", "clockSpeed": 2400000000, "software": [{"name": "kernel", "version": "#1 SMP Debian 5.10.140-1 (2022-09-02)"}, {"name": "kernel-release", "version": "5.10.0-18-amd64"}, {"name": "architecture", "version": "x86_64"}]}
# Source: {"repoURL": null, "branchOrTag": null, "commitId": null, "commitMsg": null, "authorName": null, "committerName": null, "authorEmail": null, "committerEmail": null}
invocation	iteration	value	unit	criterion	benchmark	executor	suite	extraArgs	cores	inputSize	varValue	machine
24	1	725888000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
25	1	725432000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
26	1	725432000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
27	1	725432000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
28	1	724872000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
29	1	725432000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
30	1	725432000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
1	1	700960000.000000	ms	total	SMarkSlopstone	BaseImage	Smark-Slopstone		1			
2	1	700960000.000000	ms	total	SMarkSlopstone	BaseImage	Smark-Slopstone		1			
3	1	700960000.000000	ms	total	SMarkSlopstone	BaseImage	Smark-Slopstone		1			
4	1	700960000.000000	ms	total	SMarkSlopstone	BaseImage	Smark-Slopstone		1			
5	1	700960000.000000	ms	total	SMarkSlopstone	BaseImage	Smark-Slopstone		1			
6	1	701728000.000000	ms	total	SMarkSlopstone	BaseImage	Smark-Slopstone		1			
7	1	701728000.000000	ms	total	SMarkSlopstone	BaseImage	Smark-Slopstone		1			
8	1	700960000.000000	ms	total	SMarkSlopstone	BaseImage	Smark-Slopstone		1			
9	1	700960000.000000	ms	total	SMarkSlopstone	BaseImage	Smark-Slopstone		1			
10	1	700960000.000000	ms	total	SMarkSlopstone	BaseImage	Smark-Slopstone		1			
11	1	700960000.000000	ms	total	SMarkSlopstone	BaseImage	Smark-Slopstone		1			
12	1	701728000.000000	ms	total	SMarkSlopstone	BaseImage	Smark-Slopstone		1			
13	1	700960000.000000	ms	total	SMarkSlopstone	BaseImage	Smark-Slopstone		1			
14	1	700960000.000000	ms	total	SMarkSlopstone	BaseImage	Smark-Slopstone		1			
15	1	701728000.000000	ms	total	SMarkSlopstone	BaseImage	Smark-Slopstone		1			
16	1	700960000.000000	ms	total	SMarkSlopstone	BaseImage	Smark-Slopstone		1			
17	1	701728000.000000	ms	total	SMarkSlopstone	BaseImage	Smark-Slopstone		1			
18	1	701728000.000000	ms	total	SMarkSlopstone	BaseImage	Smark-Slopstone		1			
19	1	700960000.000000	ms	total	SMarkSlopstone	BaseImage	Smark-Slopstone		1			
20	1	701728000.000000	ms	total	SMarkSlopstone	BaseImage	Smark-Slopstone		1			
21	1	700960000.000000	ms	total	SMarkSlopstone	BaseImage	Smark-Slopstone		1			
22	1	700960000.000000	ms	total	SMarkSlopstone	BaseImage	Smark-Slopstone		1			
23	1	701728000.000000	ms	total	SMarkSlopstone	BaseImage	Smark-Slopstone		1			
24	1	700960000.000000	ms	total	SMarkSlopstone	BaseImage	Smark-Slopstone		1			
25	1	700960000.000000	ms	total	SMarkSlopstone	BaseImage	Smark-Slopstone		1			
26	1	700960000.000000	ms	total	SMarkSlopstone	BaseImage	Smark-Slopstone		1			
27	1	700960000.000000	ms	total	SMarkSlopstone	BaseImage	Smark-Slopstone		1			
28	1	701728000.000000	ms	total	SMarkSlopstone	BaseImage	Smark-Slopstone		1			
29	1	700960000.000000	ms	total	SMarkSlopstone	BaseImage	Smark-Slopstone		1			
30	1	700960000.000000	ms	total	SMarkSlopstone	BaseImage	Smark-Slopstone		1			
1	1	730696000.000000	ms	total	benchMeteor	BaseImage	BenchmarkGameSuite-Long		1			
2	1	730696000.000000	ms	total	benchMeteor	BaseImage	BenchmarkGameSuite-Long		1			
3	1	730696000.000000	ms	total	benchMeteor	BaseImage	BenchmarkGameSuite-Long		1			
4	1	730696000.000000	ms	total	benchMeteor	BaseImage	BenchmarkGameSuite-Long		1			
5	1	730696000.000000	ms	total	benchMeteor	BaseImage	BenchmarkGameSuite-Long		1			
6	1	731312000.000000	ms	total	benchMeteor	BaseImage	BenchmarkGameSuite-Long		1			
7	1	730696000.000000	ms	total	benchMeteor	BaseImage	BenchmarkGameSuite-Long		1			
8	1	731312000.000000	ms	total	benchMeteor	BaseImage	BenchmarkGameSuite-Long		1			
9	1	731312000.000000	ms	total	benchMeteor	BaseImage	BenchmarkGameSuite-Long		1			
10	1	731312000.000000	ms	total	benchMeteor	BaseImage	BenchmarkGameSuite-Long		1			
11	1	730696000.000000	ms	total	benchMeteor	BaseImage	BenchmarkGameSuite-Long		1			
12	1	731312000.000000	ms	total	benchMeteor	BaseImage	BenchmarkGameSuite-Long		1			
13	1	730696000.000000	ms	total	benchMeteor	BaseImage	BenchmarkGameSuite-Long		1			
14	1	731312000.000000	ms	total	benchMeteor	BaseImage	BenchmarkGameSuite-Long		1			
15	1	730696000.000000	ms	total	benchMeteor	BaseImage	BenchmarkGameSuite-Long		1			
16	1	730696000.000000	ms	total	benchMeteor	BaseImage	BenchmarkGameSuite-Long		1			
17	1	731312000.000000	ms	total	benchMeteor	BaseImage	BenchmarkGameSuite-Long		1			
18	1	731312000.000000	ms	total	benchMeteor	BaseImage	BenchmarkGameSuite-Long		1			
19	1	730696000.000000	ms	total	benchMeteor	BaseImage	BenchmarkGameSuite-Long		1			
20	1	730696000.000000	ms	total	benchMeteor	BaseImage	BenchmarkGameSuite-Long		1			
21	1	731312000.000000	ms	total	benchMeteor	BaseImage	BenchmarkGameSuite-Long		1			
22	1	730696000.000000	ms	total	benchMeteor	BaseImage	BenchmarkGameSuite-Long		1			
23	1	731312000.000000	ms	total	benchMeteor	BaseImage	BenchmarkGameSuite-Long		1			
24	1	731312000.000000	ms	total	benchMeteor	BaseImage	BenchmarkGameSuite-Long		1			
25	1	730696000.000000	ms	total	benchMeteor	BaseImage	BenchmarkGameSuite-Long		1			
26	1	731312000.000000	ms	total	benchMeteor	BaseImage	BenchmarkGameSuite-Long		1			
27	1	730696000.000000	ms	total	benchMeteor	BaseImage	BenchmarkGameSuite-Long		1			
28	1	730696000.000000	ms	total	benchMeteor	BaseImage	BenchmarkGameSuite-Long		1			
29	1	731312000.000000	ms	total	benchMeteor	BaseImage	BenchmarkGameSuite-Long		1			
30	1	730696000.000000	ms	total	benchMeteor	BaseImage	BenchmarkGameSuite-Long		1			
1	1	721160000.000000	ms	total	benchFasta	SameQuick	BenchmarkGameSuite-VeryShort		1			
2	1	721160000.000000	ms	total	benchFasta	SameQuick	BenchmarkGameSuite-VeryShort		1			
3	1	721864000.000000	ms	total	benchFasta	SameQuick	BenchmarkGameSuite-VeryShort		1			
4	1	720192000.000000	ms	total	benchFasta	SameQuick	BenchmarkGameSuite-VeryShort		1			
5	1	721160000.000000	ms	total	benchFasta	SameQuick	BenchmarkGameSuite-VeryShort		1			
6	1	720192000.000000	ms	total	benchFasta	SameQuick	BenchmarkGameSuite-VeryShort		1			
7	1	721160000.000000	ms	total	benchFasta	SameQuick	BenchmarkGameSuite-VeryShort		1			
8	1	720192000.000000	ms	total	benchFasta	SameQuick	BenchmarkGameSuite-VeryShort		1			
9	1	721160000.000000	ms	total	benchFasta	SameQuick	BenchmarkGameSuite-VeryShort		1			
10	1	720192000.000000	ms	total	benchFasta	SameQuick	BenchmarkGameSuite-VeryShort		1			
11	1	721160000.000000	ms	total	benchFasta	SameQuick	BenchmarkGameSuite-VeryShort		1			
12	1	721160000.000000	ms	total	benchFasta	SameQuick	BenchmarkGameSuite-VeryShort		1			
13	1	721160000.000000	ms	total	benchFasta	SameQuick	BenchmarkGameSuite-VeryShort		1			
14	1	721160000.000000	ms	total	benchFasta	SameQuick	BenchmarkGameSuite-VeryShort		1			
15	1	720192000.000000	ms	total	benchFasta	SameQuick	BenchmarkGameSuite-VeryShort		1			
16	1	720192000.000000	ms	total	benchFasta	SameQuick	BenchmarkGameSuite-VeryShort		1			
17	1	721160000.000000	ms	total	benchFasta	SameQuick	BenchmarkGameSuite-VeryShort		1			
18	1	721160000.000000	ms	total	benchFasta	SameQuick	BenchmarkGameSuite-VeryShort		1			
19	1	721160000.000000	ms	total	benchFasta	SameQuick	BenchmarkGameSuite-VeryShort		1			
20	1	721160000.000000	ms	total	benchFasta	SameQuick	BenchmarkGameSuite-VeryShort		1			
21	1	722424000.000000	ms	total	benchFasta	SameQuick	BenchmarkGameSuite-VeryShort		1			
22	1	721160000.000000	ms	total	benchFasta	SameQuick	BenchmarkGameSuite-VeryShort		1			
23	1	722424000.000000	ms	total	benchFasta	SameQuick	BenchmarkGameSuite-VeryShort		1			
24	1	721160000.000000	ms	total	benchFasta	SameQuick	BenchmarkGameSuite-VeryShort		1			
25	1	721160000.000000	ms	total	benchFasta	SameQuick	BenchmarkGameSuite-VeryShort		1			
26	1	720192000.000000	ms	total	benchFasta	SameQuick	BenchmarkGameSuite-VeryShort		1			
27	1	721160000.000000	ms	total	benchFasta	SameQuick	BenchmarkGameSuite-VeryShort		1			
28	1	720192000.000000	ms	total	benchFasta	SameQuick	BenchmarkGameSuite-VeryShort		1			
29	1	721160000.000000	ms	total	benchFasta	SameQuick	BenchmarkGameSuite-VeryShort		1			
30	1	721160000.000000	ms	total	benchFasta	SameQuick	BenchmarkGameSuite-VeryShort		1			
1	1	649208000.000000	ms	total	1+1. (Smalltalk vm parameterAt: 86) + (Smalltalk vm parameterAt: 87)	SameQuick	StartUp		1			
2	1	653840000.000000	ms	total	1+1. (Smalltalk vm parameterAt: 86) + (Smalltalk vm parameterAt: 87)	SameQuick	StartUp		1			
3	1	653840000.000000	ms	total	1+1. (Smalltalk vm parameterAt: 86) + (Smalltalk vm parameterAt: 87)	SameQuick	StartUp		1			
4	1	649208000.000000	ms	total	1+1. (Smalltalk vm parameterAt: 86) + (Smalltalk vm parameterAt: 87)	SameQuick	StartUp		1			
5	1	653840000.000000	ms	total	1+1. (Smalltalk vm parameterAt: 86) + (Smalltalk vm parameterAt: 87)	SameQuick	StartUp		1			
6	1	649208000.000000	ms	total	1+1. (Smalltalk vm parameterAt: 86) + (Smalltalk vm parameterAt: 87)	SameQuick	StartUp		1			
7	1	653840000.000000	ms	total	1+1. (Smalltalk vm parameterAt: 86) + (Smalltalk vm parameterAt: 87)	SameQuick	StartUp		1			
8	1	649208000.000000	ms	total	1+1. (Smalltalk vm parameterAt: 86) + (Smalltalk vm parameterAt: 87)	SameQuick	StartUp		1			
9	1	649208000.000000	ms	total	1+1. (Smalltalk vm parameterAt: 86) + (Smalltalk vm parameterAt: 87)	SameQuick	StartUp		1			
10	1	649208000.000000	ms	total	1+1. (Smalltalk vm parameterAt: 86) + (Smalltalk vm parameterAt: 87)	SameQuick	StartUp		1			
11	1	649208000.000000	ms	total	1+1. (Smalltalk vm parameterAt: 86) + (Smalltalk vm parameterAt: 87)	SameQuick	StartUp		1			
12	1	653840000.000000	ms	total	1+1. (Smalltalk vm parameterAt: 86) + (Smalltalk vm parameterAt: 87)	SameQuick	StartUp		1			
13	1	653840000.000000	ms	total	1+1. (Smalltalk vm parameterAt: 86) + (Smalltalk vm parameterAt: 87)	SameQuick	StartUp		1			
14	1	649208000.000000	ms	total	1+1. (Smalltalk vm parameterAt: 86) + (Smalltalk vm parameterAt: 87)	SameQuick	StartUp		1			
15	1	649208000.000000	ms	total	1+1. (Smalltalk vm parameterAt: 86) + (Smalltalk vm parameterAt: 87)	SameQuick	StartUp		1			
16	1	653840000.000000	ms	total	1+1. (Smalltalk vm parameterAt: 86) + (Smalltalk vm parameterAt: 87)	SameQuick	StartUp		1			
17	1	653840000.000000	ms	total	1+1. (Smalltalk vm parameterAt: 86) + (Smalltalk vm parameterAt: 87)	SameQuick	StartUp		1			
18	1	649208000.000000	ms	total	1+1. (Smalltalk vm parameterAt: 86) + (Smalltalk vm parameterAt: 87)	SameQuick	StartUp		1			
19	1	649208000.000000	ms	total	1+1. (Smalltalk vm parameterAt: 86) + (Smalltalk vm parameterAt: 87)	SameQuick	StartUp		1			
20	1	649208000.000000	ms	total	1+1. (Smalltalk vm parameterAt: 86) + (Smalltalk vm parameterAt: 87)	SameQuick	StartUp		1			
21	1	649208000.000000	ms	total	1+1. (Smalltalk vm parameterAt: 86) + (Smalltalk vm parameterAt: 87)	SameQuick	StartUp		1			
22	1	653840000.000000	ms	total	1+1. (Smalltalk vm parameterAt: 86) + (Smalltalk vm parameterAt: 87)	SameQuick	StartUp		1			
23	1	649208000.000000	ms	total	1+1. (Smalltalk vm parameterAt: 86) + (Smalltalk vm parameterAt: 87)	SameQuick	StartUp		1			
24	1	649208000.000000	ms	total	1+1. (Smalltalk vm parameterAt: 86) + (Smalltalk vm parameterAt: 87)	SameQuick	StartUp		1			
25	1	649208000.000000	ms	total	1+1. (Smalltalk vm parameterAt: 86) + (Smalltalk vm parameterAt: 87)	SameQuick	StartUp		1			
26	1	649208000.000000	ms	total	1+1. (Smalltalk vm parameterAt: 86) + (Smalltalk vm parameterAt: 87)	SameQuick	StartUp		1			
27	1	649208000.000000	ms	total	1+1. (Smalltalk vm parameterAt: 86) + (Smalltalk vm parameterAt: 87)	SameQuick	StartUp		1			
28	1	653840000.000000	ms	total	1+1. (Smalltalk vm parameterAt: 86) + (Smalltalk vm parameterAt: 87)	SameQuick	StartUp		1			
29	1	649208000.000000	ms	total	1+1. (Smalltalk vm parameterAt: 86) + (Smalltalk vm parameterAt: 87)	SameQuick	StartUp		1			
30	1	649208000.000000	ms	total	1+1. (Smalltalk vm parameterAt: 86) + (Smalltalk vm parameterAt: 87)	SameQuick	StartUp		1			
1	1	729088000.000000	ms	total	SMarkSlopstone	SameQuick	Smark-Slopstone		1			
2	1	729088000.000000	ms	total	SMarkSlopstone	SameQuick	Smark-Slopstone		1			
3	1	727448000.000000	ms	total	SMarkSlopstone	SameQuick	Smark-Slopstone		1			
4	1	729088000.000000	ms	total	SMarkSlopstone	SameQuick	Smark-Slopstone		1			
5	1	730760000.000000	ms	total	SMarkSlopstone	SameQuick	Smark-Slopstone		1			
6	1	729088000.000000	ms	total	SMarkSlopstone	SameQuick	Smark-Slopstone		1			
7	1	729088000.000000	ms	total	SMarkSlopstone	SameQuick	Smark-Slopstone		1			
8	1	729088000.000000	ms	total	SMarkSlopstone	SameQuick	Smark-Slopstone		1			
9	1	729088000.000000	ms	total	SMarkSlopstone	SameQuick	Smark-Slopstone		1			
10	1	729088000.000000	ms	total	SMarkSlopstone	SameQuick	Smark-Slopstone		1			
11	1	729088000.000000	ms	total	SMarkSlopstone	SameQuick	Smark-Slopstone		1			
12	1	730760000.000000	ms	total	SMarkSlopstone	SameQuick	Smark-Slopstone		1			
13	1	729120000.000000	ms	total	SMarkSlopstone	SameQuick	Smark-Slopstone		1			
14	1	729088000.000000	ms	total	SMarkSlopstone	SameQuick	Smark-Slopstone		1			
15	1	730760000.000000	ms	total	SMarkSlopstone	SameQuick	Smark-Slopstone		1			
16	1	729088000.000000	ms	total	SMarkSlopstone	SameQuick	Smark-Slopstone		1			
17	1	729088000.000000	ms	total	SMarkSlopstone	SameQuick	Smark-Slopstone		1			
18	1	730760000.000000	ms	total	SMarkSlopstone	SameQuick	Smark-Slopstone		1			
19	1	729088000.000000	ms	total	SMarkSlopstone	SameQuick	Smark-Slopstone		1			
20	1	729088000.000000	ms	total	SMarkSlopstone	SameQuick	Smark-Slopstone		1			
21	1	729088000.000000	ms	total	SMarkSlopstone	SameQuick	Smark-Slopstone		1			
22	1	727448000.000000	ms	total	SMarkSlopstone	SameQuick	Smark-Slopstone		1			
23	1	727448000.000000	ms	total	SMarkSlopstone	SameQuick	Smark-Slopstone		1			
24	1	729088000.000000	ms	total	SMarkSlopstone	SameQuick	Smark-Slopstone		1			
25	1	729088000.000000	ms	total	SMarkSlopstone	SameQuick	Smark-Slopstone		1			
26	1	729088000.000000	ms	total	SMarkSlopstone	SameQuick	Smark-Slopstone		1			
27	1	729088000.000000	ms	total	SMarkSlopstone	SameQuick	Smark-Slopstone		1			
28	1	729088000.000000	ms	total	SMarkSlopstone	SameQuick	Smark-Slopstone		1			
29	1	729088000.000000	ms	total	SMarkSlopstone	SameQuick	Smark-Slopstone		1			
30	1	729088000.000000	ms	total	SMarkSlopstone	SameQuick	Smark-Slopstone		1			
1	1	765160000.000000	ms	total	benchRegexDNA	BaseImage	BenchmarkGameSuite-Short		1			
2	1	765160000.000000	ms	total	benchRegexDNA	BaseImage	BenchmarkGameSuite-Short		1			
3	1	765160000.000000	ms	total	benchRegexDNA	BaseImage	BenchmarkGameSuite-Short		1			
4	1	765160000.000000	ms	total	benchRegexDNA	BaseImage	BenchmarkGameSuite-Short		1			
5	1	765160000.000000	ms	total	benchRegexDNA	BaseImage	BenchmarkGameSuite-Short		1			
6	1	765160000.000000	ms	total	benchRegexDNA	BaseImage	BenchmarkGameSuite-Short		1			
7	1	765160000.000000	ms	total	benchRegexDNA	BaseImage	BenchmarkGameSuite-Short		1			
8	1	765160000.000000	ms	total	benchRegexDNA	BaseImage	BenchmarkGameSuite-Short		1			
9	1	765160000.000000	ms	total	benchRegexDNA	BaseImage	BenchmarkGameSuite-Short		1			
10	1	765544000.000000	ms	total	benchRegexDNA	BaseImage	BenchmarkGameSuite-Short		1			
11	1	765160000.000000	ms	total	benchRegexDNA	BaseImage	BenchmarkGameSuite-Short		1			
12	1	765160000.000000	ms	total	benchRegexDNA	BaseImage	BenchmarkGameSuite-Short		1			
13	1	765864000.000000	ms	total	benchRegexDNA	BaseImage	BenchmarkGameSuite-Short		1			
14	1	765160000.000000	ms	total	benchRegexDNA	BaseImage	BenchmarkGameSuite-Short		1			
15	1	765160000.000000	ms	total	benchRegexDNA	BaseImage	BenchmarkGameSuite-Short		1			
16	1	765160000.000000	ms	total	benchRegexDNA	BaseImage	BenchmarkGameSuite-Short		1			
17	1	765160000.000000	ms	total	benchRegexDNA	BaseImage	BenchmarkGameSuite-Short		1			
18	1	765544000.000000	ms	total	benchRegexDNA	BaseImage	BenchmarkGameSuite-Short		1			
19	1	765160000.000000	ms	total	benchRegexDNA	BaseImage	BenchmarkGameSuite-Short		1			
20	1	765544000.000000	ms	total	benchRegexDNA	BaseImage	BenchmarkGameSuite-Short		1			
21	1	765160000.000000	ms	total	benchRegexDNA	BaseImage	BenchmarkGameSuite-Short		1			
22	1	765544000.000000	ms	total	benchRegexDNA	BaseImage	BenchmarkGameSuite-Short		1			
23	1	765544000.000000	ms	total	benchRegexDNA	BaseImage	BenchmarkGameSuite-Short		1			
24	1	765544000.000000	ms	total	benchRegexDNA	BaseImage	BenchmarkGameSuite-Short		1			
25	1	765160000.000000	ms	total	benchRegexDNA	BaseImage	BenchmarkGameSuite-Short		1			
26	1	765160000.000000	ms	total	benchRegexDNA	BaseImage	BenchmarkGameSuite-Short		1			
27	1	765160000.000000	ms	total	benchRegexDNA	BaseImage	BenchmarkGameSuite-Short		1			
28	1	765864000.000000	ms	total	benchRegexDNA	BaseImage	BenchmarkGameSuite-Short		1			
29	1	765160000.000000	ms	total	benchRegexDNA	BaseImage	BenchmarkGameSuite-Short		1			
30	1	765160000.000000	ms	total	benchRegexDNA	BaseImage	BenchmarkGameSuite-Short		1			
1	1	697928000.000000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
2	1	697928000.000000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
3	1	697928000.000000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
4	1	698544000.000000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
5	1	700056000.000000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
6	1	697928000.000000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
7	1	697928000.000000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
8	1	700056000.000000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
9	1	697928000.000000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
10	1	697928000.000000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
11	1	697928000.000000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
12	1	698544000.000000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
13	1	697928000.000000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
14	1	697928000.000000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
15	1	697928000.000000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
16	1	697928000.000000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
17	1	700056000.000000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
18	1	697928000.000000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
19	1	697928000.000000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
20	1	697928000.000000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
21	1	697928000.000000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
22	1	697928000.000000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
23	1	697928000.000000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
24	1	697928000.000000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
25	1	697928000.000000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
26	1	697928000.000000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
27	1	699440000.000000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
28	1	697928000.000000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
29	1	697928000.000000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
30	1	697928000.000000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
1	1	4970280000.000000	ms	total	Microdown.*	SameQuick	Tests		1			
2	1	4954424000.000000	ms	total	Microdown.*	SameQuick	Tests		1			
3	1	4592640000.000000	ms	total	Microdown.*	SameQuick	Tests		1			
4	1	4960720000.000000	ms	total	Microdown.*	SameQuick	Tests		1			
5	1	5680576000.000000	ms	total	Microdown.*	SameQuick	Tests		1			
6	1	4898704000.000000	ms	total	Microdown.*	SameQuick	Tests		1			
7	1	4988408000.000000	ms	total	Microdown.*	SameQuick	Tests		1			
8	1	4979840000.000000	ms	total	Microdown.*	SameQuick	Tests		1			
9	1	4975600000.000000	ms	total	Microdown.*	SameQuick	Tests		1			
10	1	4953064000.000000	ms	total	Microdown.*	SameQuick	Tests		1			
11	1	4936408000.000000	ms	total	Microdown.*	SameQuick	Tests		1			
12	1	5651808000.000000	ms	total	Microdown.*	SameQuick	Tests		1			
13	1	4972080000.000000	ms	total	Microdown.*	SameQuick	Tests		1			
14	1	4987024000.000000	ms	total	Microdown.*	SameQuick	Tests		1			
15	1	4967960000.000000	ms	total	Microdown.*	SameQuick	Tests		1			
16	1	4961040000.000000	ms	total	Microdown.*	SameQuick	Tests		1			
17	1	4955840000.000000	ms	total	Microdown.*	SameQuick	Tests		1			
18	1	4980400000.000000	ms	total	Microdown.*	SameQuick	Tests		1			
19	1	4365752000.000000	ms	total	Microdown.*	SameQuick	Tests		1			
20	1	4972816000.000000	ms	total	Microdown.*	SameQuick	Tests		1			
21	1	4962640000.000000	ms	total	Microdown.*	SameQuick	Tests		1			
22	1	4978040000.000000	ms	total	Microdown.*	SameQuick	Tests		1			
23	1	4980096000.000000	ms	total	Microdown.*	SameQuick	Tests		1			
24	1	5015352000.000000	ms	total	Microdown.*	SameQuick	Tests		1			
25	1	4944544000.000000	ms	total	Microdown.*	SameQuick	Tests		1			
26	1	4932288000.000000	ms	total	Microdown.*	SameQuick	Tests		1			
27	1	4929000000.000000	ms	total	Microdown.*	SameQuick	Tests		1			
28	1	4948904000.000000	ms	total	Microdown.*	SameQuick	Tests		1			
29	1	4851992000.000000	ms	total	Microdown.*	SameQuick	Tests		1			
30	1	4770584000.000000	ms	total	Microdown.*	SameQuick	Tests		1			
1	1	757816000.000000	ms	total	benchChameneosRedux	SameQuick	BenchmarkGameSuite-Short		1			
2	1	758768000.000000	ms	total	benchChameneosRedux	SameQuick	BenchmarkGameSuite-Short		1			
3	1	758768000.000000	ms	total	benchChameneosRedux	SameQuick	BenchmarkGameSuite-Short		1			
4	1	758768000.000000	ms	total	benchChameneosRedux	SameQuick	BenchmarkGameSuite-Short		1			
5	1	758768000.000000	ms	total	benchChameneosRedux	SameQuick	BenchmarkGameSuite-Short		1			
6	1	758768000.000000	ms	total	benchChameneosRedux	SameQuick	BenchmarkGameSuite-Short		1			
7	1	758768000.000000	ms	total	benchChameneosRedux	SameQuick	BenchmarkGameSuite-Short		1			
8	1	758768000.000000	ms	total	benchChameneosRedux	SameQuick	BenchmarkGameSuite-Short		1			
9	1	757816000.000000	ms	total	benchChameneosRedux	SameQuick	BenchmarkGameSuite-Short		1			
10	1	758768000.000000	ms	total	benchChameneosRedux	SameQuick	BenchmarkGameSuite-Short		1			
11	1	757816000.000000	ms	total	benchChameneosRedux	SameQuick	BenchmarkGameSuite-Short		1			
12	1	757816000.000000	ms	total	benchChameneosRedux	SameQuick	BenchmarkGameSuite-Short		1			
13	1	758768000.000000	ms	total	benchChameneosRedux	SameQuick	BenchmarkGameSuite-Short		1			
14	1	758768000.000000	ms	total	benchChameneosRedux	SameQuick	BenchmarkGameSuite-Short		1			
15	1	758768000.000000	ms	total	benchChameneosRedux	SameQuick	BenchmarkGameSuite-Short		1			
16	1	758768000.000000	ms	total	benchChameneosRedux	SameQuick	BenchmarkGameSuite-Short		1			
17	1	758768000.000000	ms	total	benchChameneosRedux	SameQuick	BenchmarkGameSuite-Short		1			
18	1	758768000.000000	ms	total	benchChameneosRedux	SameQuick	BenchmarkGameSuite-Short		1			
19	1	758768000.000000	ms	total	benchChameneosRedux	SameQuick	BenchmarkGameSuite-Short		1			
20	1	758768000.000000	ms	total	benchChameneosRedux	SameQuick	BenchmarkGameSuite-Short		1			
21	1	758768000.000000	ms	total	benchChameneosRedux	SameQuick	BenchmarkGameSuite-Short		1			
22	1	758768000.000000	ms	total	benchChameneosRedux	SameQuick	BenchmarkGameSuite-Short		1			
23	1	758768000.000000	ms	total	benchChameneosRedux	SameQuick	BenchmarkGameSuite-Short		1			
24	1	758768000.000000	ms	total	benchChameneosRedux	SameQuick	BenchmarkGameSuite-Short		1			
25	1	758768000.000000	ms	total	benchChameneosRedux	SameQuick	BenchmarkGameSuite-Short		1			
26	1	757816000.000000	ms	total	benchChameneosRedux	SameQuick	BenchmarkGameSuite-Short		1			
27	1	758768000.000000	ms	total	benchChameneosRedux	SameQuick	BenchmarkGameSuite-Short		1			
28	1	758768000.000000	ms	total	benchChameneosRedux	SameQuick	BenchmarkGameSuite-Short		1			
29	1	758768000.000000	ms	total	benchChameneosRedux	SameQuick	BenchmarkGameSuite-Short		1			
